village_id,village_name,household_id,surveyor_id,survey_date,domain_indicator_1,domain_indicator_2
SYN_2,Synthetic Village 2,HH_122,SRV_01,2024-05-01,8,3
SYN_2,Synthetic Village 2,HH_123,SRV_01,2024-05-01,1,5
SYN_2,Synthetic Village 2,HH_124,SRV_01,2024-05-01,4,8
SYN_2,Synthetic Village 2,HH_125,SRV_01,2024-05-01,1,0
SYN_2,Synthetic Village 2,HH_126,SRV_01,2024-05-01,5,5
SYN_2,Synthetic Village 2,HH_127,SRV_01,2024-05-01,2,7
SYN_2,Synthetic Village 2,HH_128,SRV_01,2024-05-01,6,0
SYN_2,Synthetic Village 2,HH_129,SRV_01,2024-05-01,7,8
SYN_2,Synthetic Village 2,HH_130,SRV_01,2024-05-01,3,10
SYN_2,Synthetic Village 2,HH_131,SRV_01,2024-05-01,4,3
SYN_2,Synthetic Village 2,HH_132,SRV_01,2024-05-01,2,2
SYN_2,Synthetic Village 2,HH_133,SRV_01,2024-05-01,8,8
SYN_2,Synthetic Village 2,HH_134,SRV_01,2024-05-01,10,7
SYN_2,Synthetic Village 2,HH_135,SRV_01,2024-05-01,4,2
