village_id,village_name,household_id,surveyor_id,survey_date,domain_indicator_1,domain_indicator_2
V_003,Kheda,HH_48,SRV_01,2024-05-01,8,4
V_003,Kheda,HH_49,SRV_01,2024-05-01,5,0
V_003,Kheda,HH_50,SRV_01,2024-05-01,3,6
V_003,Kheda,HH_51,SRV_01,2024-05-01,10,0
V_003,Kheda,HH_52,SRV_01,2024-05-01,3,2
V_003,Kheda,HH_53,SRV_01,2024-05-01,7,7
V_003,Kheda,HH_54,SRV_01,2024-05-01,0,1
V_003,Kheda,HH_55,SRV_01,2024-05-01,10,8
V_003,Kheda,HH_56,SRV_01,2024-05-01,10,6
V_008,Mawlynnong,HH_57,SRV_01,2024-05-01,1,9
V_008,Mawlynnong,HH_58,SRV_01,2024-05-01,6,2
V_008,Mawlynnong,HH_59,SRV_01,2024-05-01,1,9
V_008,Mawlynnong,HH_60,SRV_01,2024-05-01,7,7
V_008,Mawlynnong,HH_61,SRV_01,2024-05-01,7,7
V_008,Mawlynnong,HH_62,SRV_01,2024-05-01,4,5
V_008,Mawlynnong,HH_63,SRV_01,2024-05-01,5,9
V_008,Mawlynnong,HH_64,SRV_01,2024-05-01,5,2
V_008,Mawlynnong,HH_65,SRV_01,2024-05-01,0,1
V_008,Mawlynnong,HH_66,SRV_01,2024-05-01,1,9
V_008,Mawlynnong,HH_67,SRV_01,2024-05-01,5,9
V_008,Mawlynnong,HH_68,SRV_01,2024-05-01,10,7
V_008,Mawlynnong,HH_69,SRV_01,2024-05-01,8,3
V_008,Mawlynnong,HH_70,SRV_01,2024-05-01,9,0
V_008,Mawlynnong,HH_71,SRV_01,2024-05-01,3,5
V_008,Mawlynnong,HH_72,SRV_01,2024-05-01,4,8
V_008,Mawlynnong,HH_73,SRV_01,2024-05-01,7,9
V_008,Mawlynnong,HH_74,SRV_01,2024-05-01,2,9
V_008,Mawlynnong,HH_75,SRV_01,2024-05-01,5,2
V_008,Mawlynnong,HH_76,SRV_01,2024-05-01,4,7
V_008,Mawlynnong,HH_77,SRV_01,2024-05-01,8,3
V_008,Mawlynnong,HH_78,SRV_01,2024-05-01,7,0
V_008,Mawlynnong,HH_79,SRV_01,2024-05-01,7,2
V_008,Mawlynnong,HH_80,SRV_01,2024-05-01,9,9
V_008,Mawlynnong,HH_81,SRV_01,2024-05-01,0,6
V_008,Mawlynnong,HH_82,SRV_01,2024-05-01,0,8
V_008,Mawlynnong,HH_83,SRV_01,2024-05-01,8,9
V_008,Mawlynnong,HH_84,SRV_01,2024-05-01,9,9
V_008,Mawlynnong,HH_85,SRV_01,2024-05-01,1,10
V_001,Bari,HH_86,SRV_01,2024-05-01,1,6
V_001,Bari,HH_87,SRV_01,2024-05-01,8,10
V_001,Bari,HH_88,SRV_01,2024-05-01,4,9
V_001,Bari,HH_89,SRV_01,2024-05-01,2,0
V_001,Bari,HH_90,SRV_01,2024-05-01,7,10
V_001,Bari,HH_91,SRV_01,2024-05-01,7,8
V_001,Bari,HH_92,SRV_01,2024-05-01,4,3
V_001,Bari,HH_93,SRV_01,2024-05-01,1,1
V_001,Bari,HH_94,SRV_01,2024-05-01,2,6
V_001,Bari,HH_95,SRV_01,2024-05-01,6,10
V_001,Bari,HH_96,SRV_01,2024-05-01,7,1
V_001,Bari,HH_97,SRV_01,2024-05-01,6,2
V_001,Bari,HH_98,SRV_01,2024-05-01,8,7
V_001,Bari,HH_99,SRV_01,2024-05-01,10,5
V_001,Bari,HH_100,SRV_01,2024-05-01,1,5
V_001,Bari,HH_101,SRV_01,2024-05-01,3,4
V_001,Bari,HH_102,SRV_01,2024-05-01,3,10
V_001,Bari,HH_103,SRV_01,2024-05-01,10,5
V_001,Bari,HH_104,SRV_01,2024-05-01,10,8
V_001,Bari,HH_105,SRV_01,2024-05-01,6,4
V_001,Bari,HH_106,SRV_01,2024-05-01,10,7
V_001,Bari,HH_107,SRV_01,2024-05-01,4,9
V_001,Bari,HH_108,SRV_01,2024-05-01,5,9
V_001,Bari,HH_109,SRV_01,2024-05-01,5,5
V_001,Bari,HH_110,SRV_01,2024-05-01,5,10
V_001,Bari,HH_111,SRV_01,2024-05-01,1,2
V_001,Bari,HH_112,SRV_01,2024-05-01,2,1
V_001,Bari,HH_113,SRV_01,2024-05-01,5,5
V_001,Bari,HH_114,SRV_01,2024-05-01,5,3
SYN_0,Synthetic Village 0,HH_115,SRV_01,2024-05-01,5,8
SYN_0,Synthetic Village 0,HH_116,SRV_01,2024-05-01,10,3
SYN_0,Synthetic Village 0,HH_117,SRV_01,2024-05-01,2,0
SYN_0,Synthetic Village 0,HH_118,SRV_01,2024-05-01,8,8
SYN_0,Synthetic Village 0,HH_119,SRV_01,2024-05-01,6,4
SYN_0,Synthetic Village 0,HH_120,SRV_01,2024-05-01,8,6
SYN_0,Synthetic Village 0,HH_121,SRV_01,2024-05-01,3,7
SYN_0,Synthetic Village 0,HH_122,SRV_01,2024-05-01,9,3
SYN_0,Synthetic Village 0,HH_123,SRV_01,2024-05-01,0,4
SYN_0,Synthetic Village 0,HH_124,SRV_01,2024-05-01,3,4
SYN_0,Synthetic Village 0,HH_125,SRV_01,2024-05-01,3,3
SYN_0,Synthetic Village 0,HH_126,SRV_01,2024-05-01,10,9
SYN_0,Synthetic Village 0,HH_127,SRV_01,2024-05-01,1,6
SYN_0,Synthetic Village 0,HH_128,SRV_01,2024-05-01,10,2
SYN_0,Synthetic Village 0,HH_129,SRV_01,2024-05-01,1,8
SYN_0,Synthetic Village 0,HH_130,SRV_01,2024-05-01,6,7
SYN_0,Synthetic Village 0,HH_131,SRV_01,2024-05-01,2,5
SYN_0,Synthetic Village 0,HH_132,SRV_01,2024-05-01,10,6
SYN_0,Synthetic Village 0,HH_133,SRV_01,2024-05-01,9,4
SYN_0,Synthetic Village 0,HH_134,SRV_01,2024-05-01,9,6
SYN_0,Synthetic Village 0,HH_135,SRV_01,2024-05-01,5,10
SYN_0,Synthetic Village 0,HH_136,SRV_01,2024-05-01,7,0
SYN_0,Synthetic Village 0,HH_137,SRV_01,2024-05-01,1,2
SYN_0,Synthetic Village 0,HH_138,SRV_01,2024-05-01,1,5
SYN_0,Synthetic Village 0,HH_139,SRV_01,2024-05-01,2,9
SYN_0,Synthetic Village 0,HH_140,SRV_01,2024-05-01,0,5
SYN_0,Synthetic Village 0,HH_141,SRV_01,2024-05-01,6,10
SYN_0,Synthetic Village 0,HH_142,SRV_01,2024-05-01,1,5
SYN_0,Synthetic Village 0,HH_143,SRV_01,2024-05-01,9,3
SYN_0,Synthetic Village 0,HH_144,SRV_01,2024-05-01,0,7
