village_id,village_name,household_id,surveyor_id,survey_date,domain_indicator_1,domain_indicator_2
V_007,Koraput,HH_55,SRV_01,2024-05-01,8,0
V_007,Koraput,HH_56,SRV_01,2024-05-01,2,0
V_007,Koraput,HH_57,SRV_01,2024-05-01,5,1
V_007,Koraput,HH_58,SRV_01,2024-05-01,0,2
V_007,Koraput,HH_59,SRV_01,2024-05-01,10,2
V_007,Koraput,HH_60,SRV_01,2024-05-01,0,9
V_007,Koraput,HH_61,SRV_01,2024-05-01,6,9
V_007,Koraput,HH_62,SRV_01,2024-05-01,10,1
V_007,Koraput,HH_63,SRV_01,2024-05-01,3,4
V_007,Koraput,HH_64,SRV_01,2024-05-01,8,1
V_007,Koraput,HH_65,SRV_01,2024-05-01,0,8
V_007,Koraput,HH_66,SRV_01,2024-05-01,6,3
V_007,Koraput,HH_67,SRV_01,2024-05-01,10,10
V_007,Koraput,HH_68,SRV_01,2024-05-01,3,9
V_007,Koraput,HH_69,SRV_01,2024-05-01,7,9
V_007,Koraput,HH_70,SRV_01,2024-05-01,4,7
V_007,Koraput,HH_71,SRV_01,2024-05-01,10,1
V_007,Koraput,HH_72,SRV_01,2024-05-01,10,5
V_007,Koraput,HH_73,SRV_01,2024-05-01,8,1
V_007,Koraput,HH_74,SRV_01,2024-05-01,5,0
V_007,Koraput,HH_75,SRV_01,2024-05-01,3,3
V_007,Koraput,HH_76,SRV_01,2024-05-01,5,5
V_007,Koraput,HH_77,SRV_01,2024-05-01,9,9
V_007,Koraput,HH_78,SRV_01,2024-05-01,10,0
V_007,Koraput,HH_79,SRV_01,2024-05-01,1,9
V_007,Koraput,HH_80,SRV_01,2024-05-01,5,10
V_007,Koraput,HH_81,SRV_01,2024-05-01,10,0
V_007,Koraput,HH_82,SRV_01,2024-05-01,7,5
V_001,Bari,HH_83,SRV_01,2024-05-01,5,7
V_001,Bari,HH_84,SRV_01,2024-05-01,8,6
V_001,Bari,HH_85,SRV_01,2024-05-01,6,3
V_001,Bari,HH_86,SRV_01,2024-05-01,7,5
V_001,Bari,HH_87,SRV_01,2024-05-01,1,3
V_001,Bari,HH_88,SRV_01,2024-05-01,8,4
V_001,Bari,HH_89,SRV_01,2024-05-01,7,0
V_001,Bari,HH_90,SRV_01,2024-05-01,7,4
V_001,Bari,HH_91,SRV_01,2024-05-01,5,4
V_001,Bari,HH_92,SRV_01,2024-05-01,4,10
V_001,Bari,HH_93,SRV_01,2024-05-01,10,10
V_001,Bari,HH_94,SRV_01,2024-05-01,6,10
V_001,Bari,HH_95,SRV_01,2024-05-01,5,3
V_001,Bari,HH_96,SRV_01,2024-05-01,7,6
V_001,Bari,HH_97,SRV_01,2024-05-01,4,2
V_001,Bari,HH_98,SRV_01,2024-05-01,0,10
V_001,Bari,HH_99,SRV_01,2024-05-01,10,3
V_001,Bari,HH_100,SRV_01,2024-05-01,4,10
V_001,Bari,HH_101,SRV_01,2024-05-01,2,1
V_001,Bari,HH_102,SRV_01,2024-05-01,0,9
V_001,Bari,HH_103,SRV_01,2024-05-01,4,9
V_001,Bari,HH_104,SRV_01,2024-05-01,1,3
V_001,Bari,HH_105,SRV_01,2024-05-01,0,4
V_001,Bari,HH_106,SRV_01,2024-05-01,2,0
V_001,Bari,HH_107,SRV_01,2024-05-01,6,2
V_001,Bari,HH_108,SRV_01,2024-05-01,0,8
V_001,Bari,HH_109,SRV_01,2024-05-01,4,9
