village_id,village_name,household_id,surveyor_id,survey_date,domain_indicator_1,domain_indicator_2
SYN_5,Synthetic Village 5,HH_75,SRV_01,2024-05-01,3,8
SYN_5,Synthetic Village 5,HH_76,SRV_01,2024-05-01,8,8
SYN_5,Synthetic Village 5,HH_77,SRV_01,2024-05-01,6,3
SYN_5,Synthetic Village 5,HH_78,SRV_01,2024-05-01,8,1
SYN_5,Synthetic Village 5,HH_79,SRV_01,2024-05-01,0,2
SYN_5,Synthetic Village 5,HH_80,SRV_01,2024-05-01,3,2
SYN_5,Synthetic Village 5,HH_81,SRV_01,2024-05-01,7,8
SYN_5,Synthetic Village 5,HH_82,SRV_01,2024-05-01,0,3
SYN_5,Synthetic Village 5,HH_83,SRV_01,2024-05-01,0,5
SYN_6,Synthetic Village 6,HH_84,SRV_01,2024-05-01,6,6
SYN_6,Synthetic Village 6,HH_85,SRV_01,2024-05-01,1,8
SYN_6,Synthetic Village 6,HH_86,SRV_01,2024-05-01,4,1
SYN_6,Synthetic Village 6,HH_87,SRV_01,2024-05-01,7,0
SYN_6,Synthetic Village 6,HH_88,SRV_01,2024-05-01,2,0
SYN_6,Synthetic Village 6,HH_89,SRV_01,2024-05-01,6,4
SYN_6,Synthetic Village 6,HH_90,SRV_01,2024-05-01,8,1
SYN_6,Synthetic Village 6,HH_91,SRV_01,2024-05-01,9,9
SYN_6,Synthetic Village 6,HH_92,SRV_01,2024-05-01,5,6
SYN_6,Synthetic Village 6,HH_93,SRV_01,2024-05-01,5,0
SYN_6,Synthetic Village 6,HH_94,SRV_01,2024-05-01,8,8
SYN_6,Synthetic Village 6,HH_95,SRV_01,2024-05-01,8,3
SYN_6,Synthetic Village 6,HH_96,SRV_01,2024-05-01,7,7
SYN_6,Synthetic Village 6,HH_97,SRV_01,2024-05-01,2,7
SYN_6,Synthetic Village 6,HH_98,SRV_01,2024-05-01,9,2
SYN_6,Synthetic Village 6,HH_99,SRV_01,2024-05-01,10,4
SYN_6,Synthetic Village 6,HH_100,SRV_01,2024-05-01,4,8
SYN_6,Synthetic Village 6,HH_101,SRV_01,2024-05-01,3,7
SYN_6,Synthetic Village 6,HH_102,SRV_01,2024-05-01,3,5
SYN_6,Synthetic Village 6,HH_103,SRV_01,2024-05-01,9,2
SYN_6,Synthetic Village 6,HH_104,SRV_01,2024-05-01,2,7
SYN_6,Synthetic Village 6,HH_105,SRV_01,2024-05-01,4,2
SYN_6,Synthetic Village 6,HH_106,SRV_01,2024-05-01,7,2
SYN_6,Synthetic Village 6,HH_107,SRV_01,2024-05-01,5,8
SYN_6,Synthetic Village 6,HH_108,SRV_01,2024-05-01,5,3
SYN_6,Synthetic Village 6,HH_109,SRV_01,2024-05-01,5,10
SYN_6,Synthetic Village 6,HH_110,SRV_01,2024-05-01,10,2
SYN_6,Synthetic Village 6,HH_111,SRV_01,2024-05-01,10,9
SYN_2,Synthetic Village 2,HH_112,SRV_01,2024-05-01,2,6
SYN_2,Synthetic Village 2,HH_113,SRV_01,2024-05-01,0,10
SYN_2,Synthetic Village 2,HH_114,SRV_01,2024-05-01,6,2
SYN_2,Synthetic Village 2,HH_115,SRV_01,2024-05-01,6,1
SYN_2,Synthetic Village 2,HH_116,SRV_01,2024-05-01,3,7
SYN_2,Synthetic Village 2,HH_117,SRV_01,2024-05-01,5,1
SYN_2,Synthetic Village 2,HH_118,SRV_01,2024-05-01,1,4
SYN_2,Synthetic Village 2,HH_119,SRV_01,2024-05-01,3,9
SYN_2,Synthetic Village 2,HH_120,SRV_01,2024-05-01,8,10
SYN_2,Synthetic Village 2,HH_121,SRV_01,2024-05-01,2,1
SYN_2,Synthetic Village 2,HH_122,SRV_01,2024-05-01,4,3
SYN_2,Synthetic Village 2,HH_123,SRV_01,2024-05-01,7,3
SYN_2,Synthetic Village 2,HH_124,SRV_01,2024-05-01,10,8
SYN_2,Synthetic Village 2,HH_125,SRV_01,2024-05-01,10,3
SYN_2,Synthetic Village 2,HH_126,SRV_01,2024-05-01,7,3
SYN_2,Synthetic Village 2,HH_127,SRV_01,2024-05-01,0,4
SYN_2,Synthetic Village 2,HH_128,SRV_01,2024-05-01,5,5
SYN_2,Synthetic Village 2,HH_129,SRV_01,2024-05-01,9,8
SYN_2,Synthetic Village 2,HH_130,SRV_01,2024-05-01,0,0
SYN_2,Synthetic Village 2,HH_131,SRV_01,2024-05-01,5,7
SYN_2,Synthetic Village 2,HH_132,SRV_01,2024-05-01,2,6
SYN_2,Synthetic Village 2,HH_133,SRV_01,2024-05-01,5,0
SYN_2,Synthetic Village 2,HH_134,SRV_01,2024-05-01,0,8
SYN_2,Synthetic Village 2,HH_135,SRV_01,2024-05-01,7,0
SYN_2,Synthetic Village 2,HH_136,SRV_01,2024-05-01,0,9
SYN_2,Synthetic Village 2,HH_137,SRV_01,2024-05-01,10,9
SYN_2,Synthetic Village 2,HH_138,SRV_01,2024-05-01,1,2
SYN_2,Synthetic Village 2,HH_139,SRV_01,2024-05-01,5,3
