village_id,village_name,household_id,surveyor_id,survey_date,domain_indicator_1,domain_indicator_2
V_008,Mawlynnong,HH_95,SRV_01,2024-05-01,3,5
V_008,Mawlynnong,HH_96,SRV_01,2024-05-01,6,8
V_008,Mawlynnong,HH_97,SRV_01,2024-05-01,7,10
V_008,Mawlynnong,HH_98,SRV_01,2024-05-01,2,0
V_008,Mawlynnong,HH_99,SRV_01,2024-05-01,7,3
V_008,Mawlynnong,HH_100,SRV_01,2024-05-01,10,0
V_008,Mawlynnong,HH_101,SRV_01,2024-05-01,2,10
V_008,Mawlynnong,HH_102,SRV_01,2024-05-01,4,4
V_008,Mawlynnong,HH_103,SRV_01,2024-05-01,2,2
V_008,Mawlynnong,HH_104,SRV_01,2024-05-01,8,10
V_008,Mawlynnong,HH_105,SRV_01,2024-05-01,10,8
V_008,Mawlynnong,HH_106,SRV_01,2024-05-01,1,7
V_008,Mawlynnong,HH_107,SRV_01,2024-05-01,7,10
V_008,Mawlynnong,HH_108,SRV_01,2024-05-01,4,10
V_003,Kheda,HH_109,SRV_01,2024-05-01,7,8
V_003,Kheda,HH_110,SRV_01,2024-05-01,2,6
V_003,Kheda,HH_111,SRV_01,2024-05-01,6,1
V_003,Kheda,HH_112,SRV_01,2024-05-01,4,0
V_003,Kheda,HH_113,SRV_01,2024-05-01,9,3
V_003,Kheda,HH_114,SRV_01,2024-05-01,6,7
V_003,Kheda,HH_115,SRV_01,2024-05-01,2,8
V_003,Kheda,HH_116,SRV_01,2024-05-01,8,4
V_003,Kheda,HH_117,SRV_01,2024-05-01,2,2
V_003,Kheda,HH_118,SRV_01,2024-05-01,2,5
V_003,Kheda,HH_119,SRV_01,2024-05-01,6,1
V_003,Kheda,HH_120,SRV_01,2024-05-01,6,1
V_003,Kheda,HH_121,SRV_01,2024-05-01,1,9
V_003,Kheda,HH_122,SRV_01,2024-05-01,3,1
V_003,Kheda,HH_123,SRV_01,2024-05-01,8,1
V_003,Kheda,HH_124,SRV_01,2024-05-01,1,8
V_003,Kheda,HH_125,SRV_01,2024-05-01,10,4
V_003,Kheda,HH_126,SRV_01,2024-05-01,4,6
V_003,Kheda,HH_127,SRV_01,2024-05-01,2,5
V_003,Kheda,HH_128,SRV_01,2024-05-01,3,5
V_003,Kheda,HH_129,SRV_01,2024-05-01,0,4
V_003,Kheda,HH_130,SRV_01,2024-05-01,3,5
V_003,Kheda,HH_131,SRV_01,2024-05-01,7,4
V_003,Kheda,HH_132,SRV_01,2024-05-01,2,10
V_003,Kheda,HH_133,SRV_01,2024-05-01,10,1
V_003,Kheda,HH_134,SRV_01,2024-05-01,5,5
V_003,Kheda,HH_135,SRV_01,2024-05-01,8,3
V_003,Kheda,HH_136,SRV_01,2024-05-01,4,5
V_003,Kheda,HH_137,SRV_01,2024-05-01,1,10
V_003,Kheda,HH_138,SRV_01,2024-05-01,7,4
