village_id,village_name,household_id,surveyor_id,survey_date,domain_indicator_1,domain_indicator_2
V_008,Mawlynnong,HH_64,SRV_01,2024-05-01,10,10
V_008,Mawlynnong,HH_65,SRV_01,2024-05-01,2,9
V_008,Mawlynnong,HH_66,SRV_01,2024-05-01,2,5
V_008,Mawlynnong,HH_67,SRV_01,2024-05-01,3,10
V_008,Mawlynnong,HH_68,SRV_01,2024-05-01,7,2
V_008,Mawlynnong,HH_69,SRV_01,2024-05-01,0,0
V_008,Mawlynnong,HH_70,SRV_01,2024-05-01,9,7
V_008,Mawlynnong,HH_71,SRV_01,2024-05-01,2,5
V_008,Mawlynnong,HH_72,SRV_01,2024-05-01,9,5
V_008,Mawlynnong,HH_73,SRV_01,2024-05-01,6,0
V_008,Mawlynnong,HH_74,SRV_01,2024-05-01,3,8
V_008,Mawlynnong,HH_75,SRV_01,2024-05-01,9,8
V_008,Mawlynnong,HH_76,SRV_01,2024-05-01,10,3
V_008,Mawlynnong,HH_77,SRV_01,2024-05-01,6,8
V_008,Mawlynnong,HH_78,SRV_01,2024-05-01,1,6
V_008,Mawlynnong,HH_79,SRV_01,2024-05-01,1,10
V_008,Mawlynnong,HH_80,SRV_01,2024-05-01,1,3
V_008,Mawlynnong,HH_81,SRV_01,2024-05-01,0,4
V_008,Mawlynnong,HH_82,SRV_01,2024-05-01,0,2
V_008,Mawlynnong,HH_83,SRV_01,2024-05-01,6,4
V_008,Mawlynnong,HH_84,SRV_01,2024-05-01,8,1
V_008,Mawlynnong,HH_85,SRV_01,2024-05-01,0,2
V_008,Mawlynnong,HH_86,SRV_01,2024-05-01,6,10
V_008,Mawlynnong,HH_87,SRV_01,2024-05-01,9,6
SYN_3,Synthetic Village 3,HH_88,SRV_01,2024-05-01,6,8
SYN_3,Synthetic Village 3,HH_89,SRV_01,2024-05-01,4,8
SYN_3,Synthetic Village 3,HH_90,SRV_01,2024-05-01,4,4
SYN_3,Synthetic Village 3,HH_91,SRV_01,2024-05-01,2,3
SYN_3,Synthetic Village 3,HH_92,SRV_01,2024-05-01,0,2
SYN_3,Synthetic Village 3,HH_93,SRV_01,2024-05-01,5,4
SYN_3,Synthetic Village 3,HH_94,SRV_01,2024-05-01,1,8
SYN_3,Synthetic Village 3,HH_95,SRV_01,2024-05-01,3,9
SYN_3,Synthetic Village 3,HH_96,SRV_01,2024-05-01,8,7
SYN_3,Synthetic Village 3,HH_97,SRV_01,2024-05-01,3,4
SYN_3,Synthetic Village 3,HH_98,SRV_01,2024-05-01,6,6
SYN_3,Synthetic Village 3,HH_99,SRV_01,2024-05-01,3,7
SYN_3,Synthetic Village 3,HH_100,SRV_01,2024-05-01,6,6
SYN_3,Synthetic Village 3,HH_101,SRV_01,2024-05-01,8,8
SYN_3,Synthetic Village 3,HH_102,SRV_01,2024-05-01,1,1
SYN_3,Synthetic Village 3,HH_103,SRV_01,2024-05-01,6,6
SYN_3,Synthetic Village 3,HH_104,SRV_01,2024-05-01,10,9
SYN_3,Synthetic Village 3,HH_105,SRV_01,2024-05-01,9,5
SYN_3,Synthetic Village 3,HH_106,SRV_01,2024-05-01,8,10
SYN_3,Synthetic Village 3,HH_107,SRV_01,2024-05-01,5,7
SYN_3,Synthetic Village 3,HH_108,SRV_01,2024-05-01,10,1
SYN_3,Synthetic Village 3,HH_109,SRV_01,2024-05-01,7,9
SYN_3,Synthetic Village 3,HH_110,SRV_01,2024-05-01,2,6
SYN_3,Synthetic Village 3,HH_111,SRV_01,2024-05-01,9,9
SYN_3,Synthetic Village 3,HH_112,SRV_01,2024-05-01,10,8
SYN_3,Synthetic Village 3,HH_113,SRV_01,2024-05-01,7,9
